5.105875063,4.343966828,2
22.01534591,53.84504686,3
8.267748701,16.30620371,4
9.708251158,9.086556444,5
5.650838478,4.62956776,6
18.1352646,21.19562261,7
21.5664657,56.98766473,8
22.25818724,62.16239135,9
14.70962607,22.43607098,10
9.758665414,12.66158351,1
14.47305018,33.60013018,2
9.074803225,24.29930739,3
19.00181174,54.81023388,4
5.471014635,4.086614532,5
6.478064862,14.72111234,6
8.862972494,18.27841013,7
14.59067941,18.50877904,8
7.784067094,17.79190255,9
21.76036138,15.5140891,10
7.56665112,10.20104237,1
21.06479334,11.76340964,2
1.139388399,3.018986694,3
15.52992427,26.53172132,4
4.233787153,11.88393501,5
10.02097776,16.47032577,6
18.22103386,16.44902528,7
8.59290442,20.65807402,8
15.96387497,13.97765026,9
10.43147551,27.97757324,10
2.018319044,4.63296216,1
18.99475147,34.12271811,2
6.946668896,18.26551179,3
15.32348138,16.4152008,4
1.90279468,1.170825677,5
3.179036011,6.750126138,6
15.76619932,43.13622616,7
21.82060181,26.39064026,8
23.85860437,19.08372794,9
15.83209329,29.03718587,10
21.18784726,33.56024833,1
18.8143117,49.25195921,2
20.52386715,24.39653476,3
22.1829531,35.65958547,4
12.14438242,11.7381663,5
23.01279853,38.87961041,6
10.98025518,19.902853,7
19.81963209,57.18441044,8
17.52248471,48.24511718,9
16.86114399,46.10603384,10
4.050731934,3.309835533,1
6.565284397,19.64270792,2
18.53755385,35.89362213,3
18.47441205,40.23576604,4
9.026228245,22.31648121,5
18.52614873,33.56609097,6
7.705977574,21.74728687,7
6.086961257,12.19922253,8
15.08349049,41.56754369,9
10.4605828,20.04958039,10
21.05932472,44.72826831,1
23.3112574,63.97859717,2
10.89532572,11.49656369,3
10.78694001,6.504583899,4
10.58217798,13.29878929,5
9.986465493,5.508513947,6
10.88421082,5.449730771,7
22.7537108,23.4051834,8
2.083047222,1.750649721,9
5.616078913,8.097130172,10
11.2278835,11.3746452,1
8.483888204,8.149707581,2
14.3765641,27.10824075,3
8.506867022,19.02468556,4
2.960688694,3.623510796,5
20.22863709,26.75927721,6
13.62750802,27.98095958,7
2.66666821,2.199216137,8
19.65174786,33.49527824,9
4.106459679,5.618428826,10
16.85158571,14.3331592,1
11.30517011,20.87652946,2
16.14243525,46.28691842,3
1.114956017,1.282810322,4
15.81818112,44.06195615,5
6.379335456,9.869087378,6
6.563949916,17.31215984,7
21.62241305,20.68192764,8
12.0972242,16.54280318,9
3.021551413,6.642339021,10
15.27257553,8.899206527,1
11.67214881,22.10682569,2
6.077361577,11.21632578,3
1.990280962,3.931879379,4
23.66711984,61.05989343,5
2.907764342,4.056305655,6
4.151134376,3.186725656,7
13.93655223,38.11713901,8
13.89238775,13.43706426,9
20.61153143,15.18003017,10
22.01029531,20.78413235,1
3.747399152,9.077051932,2
23.46932001,63.35992571,3
21.20838321,36.15408086,4
23.569631,48.58396346,5
11.7113055,32.28823815,6
13.0408417,12.87078425,7
21.21816006,24.39615725,8
12.78732114,18.36176458,9
5.460821266,11.1717801,10
11.07708138,19.81837839,1
4.819938903,11.63150355,2
6.869037306,5.788728721,3
7.790173275,8.527716757,4
13.89832353,11.42999591,5
23.42282236,67.04148167,6
6.098487561,3.588878878,7
8.480669346,22.70898303,8
19.62684599,44.448712,9
20.53551315,11.16593367,10
14.55691429,26.49762046,1
19.68830056,42.8203505,2
5.928076758,9.485728577,3
19.20792607,35.34000635,4
15.15219669,41.35293463,5
12.66577208,19.75032665,6
6.367028137,4.840253788,7
4.0323977,3.826169488,8
1.470903395,0.814480176,9
16.11715266,12.83339457,10
17.97678655,12.05970619,1
11.12591855,12.08094285,2
22.5729658,38.91382077,3
20.3869931,12.46064448,4
21.78083925,50.78560656,5
23.15253807,51.81528035,6
9.297399913,8.202133885,7
23.84786259,31.94296557,8
7.647361753,10.58073628,9
19.09250122,40.61929037,10
12.97360743,17.39646622,1
0.682999683,1.236221608,2
11.40752069,6.651813156,3
7.110878458,14.00775981,4
7.511812332,20.18740399,5
15.58512256,46.40316519,6
12.31870537,22.60559033,7
5.345289952,14.46812859,8
10.01301188,7.851769314,9
11.0388558,10.43584794,10
6.271278266,4.618042702,1
1.544821724,3.542548878,2
22.4870605,49.97359163,3
22.61598114,45.56313164,4
1.164616845,1.730721291,5
6.169767474,12.65187741,6
4.289148871,3.338472528,7
23.88716626,57.17324278,8
7.937748723,21.21161773,9
10.30162997,19.33216421,10
15.72226994,27.41421429,1
11.26879975,11.54795151,2
2.836631205,5.723181882,3
2.277601322,5.804281241,4
13.76646883,28.37404906,5
14.63646389,40.85462262,6
20.28106469,45.96179547,7
23.6658018,55.24815311,8
6.389158779,13.70116947,9
9.085679255,24.79848311,10
19.97043083,51.59792842,1
15.13368106,37.3042729,2
22.82862464,43.00805471,3
6.155044655,7.277620777,4
10.65899491,15.51981087,5
15.61684801,35.9469937,6
20.93607418,20.7462002,7
15.2072683,8.753559556,8
21.38340738,42.98794849,9
2.522579705,3.176319691,10
18.46301081,27.65182983,1
20.426432,25.67722454,2
8.046634517,15.7114365,3
21.00057504,61.96744225,4
3.253708192,6.97747023,5
19.01384336,26.31822438,6
22.94865311,40.88631038,7
19.41497831,13.09660763,8
9.517228939,18.57641055,9
15.92827418,39.41167093,10
1.964994623,5.609013666,1
21.81445674,49.12767115,2
19.61644935,11.81376086,3
13.00988269,18.50167337,4
23.35519834,45.42275245,5
4.08899665,5.442450476,6
10.30450945,29.13714673,7
2.16337444,6.175241924,8
20.10541309,50.01699444,9
2.984649619,4.963852263,10
11.90071674,27.48363867,1
21.34166406,15.52705626,2
7.995914053,10.81348756,3
7.918707028,4.721252987,4
23.69296082,43.45146189,5
19.8384091,34.50982995,6
8.597072758,10.56915444,7
8.275249166,21.92958516,8
1.179530904,1.070165266,9
14.09097651,21.91785492,10
6.244132611,9.588940635,1
13.6043014,32.22379856,2
3.315542934,3.673407801,3
14.39736884,28.64418276,4
1.977157777,4.305914152,5
3.844249765,6.548562821,6
7.052433507,14.83668903,7
4.942335672,11.36146262,8
7.442046275,19.03625387,9
23.44249169,37.06581594,10
2.281640708,4.422351274,1
12.23629179,20.09790841,2
12.1177601,20.40618477,3
15.0191995,40.85313515,4
21.47651864,28.95590421,5
17.67549181,31.51554865,6
10.22102787,15.57861892,7
12.92034913,32.01694911,8
4.585565792,13.53766958,9
23.37238565,33.93131749,10
8.71493374,25.70777745,1
3.094065291,5.576987286,2
11.37921369,7.765599372,3
18.13447044,32.41623994,4
10.77282391,5.643581239,5
5.244052572,13.10653241,6
20.83369977,36.84735072,7
13.54344319,27.07956903,8
23.1867916,28.61543891,9
20.41794605,45.01812927,10
20.80898386,41.07178581,1
22.52390996,20.72439142,2
14.5343202,41.1900882,3
12.26414709,15.30418395,4
3.360173051,2.658734498,5
1.486428862,1.413688384,6
13.70616041,38.98617684,7
0.878516895,1.962915146,8
18.80586768,13.18866406,9
23.31698958,55.54735014,10
23.85514277,52.88948393,1
23.39394982,33.02472377,2
2.168498813,1.673348904,3
20.0764142,48.75923981,4
12.4483228,36.49402737,5
14.03327331,26.98514531,6
13.79809994,14.26066289,7
21.74312325,39.81791948,8
0.854832955,1.160774598,9
9.864695273,17.1692767,10
23.06275019,25.29151131,1
16.99266071,46.86207129,2
12.90869594,15.24451791,3
17.47814663,26.4961837,4
6.273653661,9.742575511,5
10.26564541,19.23183475,6
23.8538153,53.78317927,7
6.437830737,11.76131509,8
14.63208845,31.75900922,9
4.422794844,4.469248722,10
3.126689261,5.353634368,1
9.076193784,7.367465322,2
4.157530849,7.011258278,3
0.812176229,0.443077046,4
18.42456678,40.79692942,5
11.99558469,27.81097907,6
15.63655891,17.79831367,7
20.03381527,29.03221208,8
13.47249931,8.478835909,9
23.26872667,51.61711067,10
22.07167897,22.62325726,1
15.21427451,31.29455559,2
20.35188417,60.76677703,3
14.44215339,10.58257052,4
7.867764768,21.10316617,5
6.064068461,7.721552652,6
11.2293064,22.58622964,7
18.98324176,19.43639907,8
5.897998855,6.941079177,9
3.48880442,3.167219925,10
17.35296297,51.66868403,1
2.105441071,1.053143224,2
21.07733746,26.39594466,3
12.24903931,18.40790545,4
22.12997903,14.96970522,5
21.68650727,18.8966199,6
10.31468378,14.00055188,7
8.040379153,8.270318594,8
19.87716371,34.29831461,9
14.21334068,25.54810165,10
6.843414533,8.967327373,1
18.26427566,19.7020673,2
2.211281261,4.944451391,3
14.70749257,19.34922029,4
11.20457021,28.73971266,5
9.999940301,7.327141305,6
2.934588885,8.451955818,7
20.15450613,54.89674886,8
0.607618056,0.309856657,9
12.53081927,21.82921064,10
21.21196198,41.46543284,1
19.98397603,52.82876468,2
22.57062137,11.91261505,3
15.42807703,45.68635916,4
16.22493299,29.44282827,5
6.264199498,8.781275869,6
16.47013405,29.74026411,7
2.667286279,7.127406922,8
13.89987221,11.76878103,9
9.524147404,7.743615593,10
21.49207024,62.78759888,1
5.428102625,12.91552224,2
7.82797005,5.033596335,3
2.94502661,7.65979868,4
16.53266475,21.25094319,5
11.21395043,9.410920434,6
3.59162427,7.816979094,7
18.8933241,50.1112028,8
23.65531308,69.50329491,9
14.44971121,25.32538688,10
1.435784944,2.043872947,1
5.579596629,4.117397857,2
10.22906473,28.27682412,3
13.99231627,24.50251562,4
7.388642854,5.158438529,5
1.544078764,3.004148034,6
10.70341708,8.184477518,7
18.86017275,41.02669927,8
1.580508342,1.644873665,9
5.173696053,6.981377442,10
2.160121402,2.800334253,1
7.798746045,14.23657175,2
6.438492584,14.27782326,3
4.850828192,13.22638159,4
11.85343344,33.13620311,5
13.2099022,15.26249949,6
7.302999142,12.06603252,7
15.05019232,11.5573098,8
14.75203471,21.90921595,9
0.765325567,0.991916859,10
15.07871595,42.51600193,1
18.18092057,13.94222613,2
1.235184691,1.108224696,3
0.860496779,1.108985748,4
4.832024483,6.327037538,5
18.01599586,48.26635121,6
12.20742475,31.25845489,7
23.83364771,37.12252146,8
6.424543081,6.227402463,9
15.50510734,8.912621547,10
12.76416222,35.75651113,1
21.37067489,16.35006935,2
19.07591136,11.66616074,3
16.62905069,36.99476168,4
21.54328576,26.92703653,5
2.541705016,3.964001706,6
16.78667579,23.4980927,7
13.09012619,39.09331537,8
2.812697229,5.859722101,9
22.1048604,38.49192606,10
10.58277835,26.84924463,1
16.06353176,16.72395002,2
11.69169707,15.76536676,3
9.645499084,22.29335659,4
16.00868231,41.89029881,5
1.873719959,3.789134871,6
18.69686185,48.95590614,7
8.442507543,9.581724937,8
22.78497346,12.85578694,9
17.29507738,16.67526405,10
0.700002543,1.12668991,1
10.55159993,9.075612463,2
22.80434649,43.20129616,3
7.948101926,4.397553498,4
6.923577658,13.4860062,5
20.5588285,53.08798961,6
11.19354314,12.22094009,7
17.84972184,52.6766907,8
2.230355107,2.023040658,9
17.32993121,46.48925931,10
1.266510878,1.393685897,1
1.809619143,4.048862603,2
9.886558955,8.66107769,3
21.7103788,44.75293725,4
19.59692752,39.03464954,5
0.605619087,0.470329463,6
7.340820094,18.80776971,7
14.41323886,22.39117784,8
16.07546401,30.04044832,9
17.03839155,48.11931967,10
23.11467028,17.8203362,1
7.8422794,13.96755006,2
0.934762081,2.404279344,3
13.64797217,7.43442544,4
12.42735541,31.9833101,5
11.37039349,25.04078736,6
6.111254503,14.16609538,7
7.823026342,10.55242843,8
15.11592215,8.953397767,9
23.58661475,33.4363056,10
8.963310364,12.06389883,1
23.25882246,69.47860178,2
22.04316868,60.00432502,3
8.957406885,21.01472862,4
1.128748113,0.871709253,5
22.92132236,39.79905902,6
15.89518222,9.550842333,7
23.93736992,13.91568618,8
7.997790999,5.179929045,9
10.28741157,10.05680063,10
8.410437593,11.99819886,1
13.78496429,15.5871392,2
18.9275315,37.57866597,3
19.47425737,17.23337458,4
7.203792233,7.340807983,5
19.82716722,36.07074634,6
14.80739653,26.58503795,7
1.369785168,3.703921831,8
4.093175671,9.677907074,9
7.857112404,16.32546947,10
3.318576299,3.319165622,1
2.961129739,6.079822786,2
20.1488103,13.97341936,3
19.25594383,20.77487691,4
19.58140825,40.63904019,5
6.958141905,7.569194477,6
2.542238462,4.859074688,7
15.16718253,31.93606315,8
4.077402519,4.119049031,9
14.42486365,18.31935268,10
14.89631764,12.87123007,1
6.47696093,18.75757041,2
16.14510405,14.84800448,3
6.106633375,7.97455197,4
12.08420837,8.553379721,5
1.998260294,5.214020126,6
23.56193683,55.628271,7
1.23728321,2.061759832,8
12.09026461,15.94138448,9
19.63603015,41.43559729,10
13.28076511,25.13377253,1
15.00268256,18.39721684,2
20.37546102,11.79520122,3
9.852021541,19.00819064,4
8.199029198,23.98013785,5
4.322683142,8.382472589,6
23.55274694,44.86905938,7
7.351197013,15.74901387,8
3.610603119,7.996159269,9
21.65201416,30.61454728,10
3.806771698,7.053704312,1
19.18638975,23.74275088,2
4.113227699,5.014226512,3
14.5904478,19.94121569,4
15.07140678,21.14201742,5
17.15660759,18.55141845,6
13.47844565,18.77726146,7
23.97503783,18.90097851,8
10.10301695,11.96844915,9
14.42133168,33.12930404,10
19.54885683,32.74899659,1
1.856587687,4.13996369,2
6.304716904,7.298832157,3
20.03665054,42.59763489,4
5.004114759,6.48165306,5
3.483639133,1.790004952,6
23.92828855,61.95173767,7
8.413919553,20.61003515,8
13.30896088,35.21022134,9
12.13703139,11.27811541,10
9.093297628,26.64307029,1
23.82144625,36.6066789,2
5.534838626,9.243904399,3
17.13439359,21.0789938,4
9.906471125,20.59104029,5
1.159907627,2.940389032,6
2.516651465,5.816216125,7
4.907876301,14.16332905,8
19.47211793,27.07582474,9
6.460847254,14.63155015,10
8.175227556,5.704544455,1
6.192435444,7.831113735,2
13.76099937,16.64342519,3
6.790252573,9.830575291,4
21.60239752,43.53529967,5
1.736969086,2.968336264,6
15.67366308,9.571851751,7
9.183439302,20.46953473,8
20.24027628,56.04598285,9
9.681392265,8.844978339,10
16.37306162,13.78990544,1
16.00673648,27.49701998,2
1.083143199,2.868230784,3
9.680996997,28.2671815,4
20.93884584,39.64603166,5
23.74253661,52.43552217,6
12.2498084,28.85175491,7
16.88817513,36.31122807,8
14.47532059,35.09350662,9
6.880138614,19.84100311,10
8.905484284,18.00880291,1
3.751625046,10.67064949,2
11.51573785,24.05490246,3
18.83925212,25.46614334,4
0.868029645,1.318010085,5
0.77024939,0.50864152,6
14.93491042,25.95587094,7
14.63243194,11.51733395,8
2.066875776,3.168164889,9
9.113071939,14.22798742,10
3.547918065,9.163039252,1
13.92785299,11.29852913,2
13.86325747,21.04405443,3
18.13004362,45.08171951,4
23.85778655,15.08165839,5
22.5525619,16.97477876,6
15.00635965,21.35180367,7
6.21007915,12.80328407,8
15.25184394,42.32279627,9
14.20624371,38.82831982,10
20.94441125,17.55131529,1
19.26685644,23.64813216,2
12.24253013,19.88312126,3
14.55355132,7.722885035,4
0.727142461,1.449278503,5
23.23300288,38.75391456,6
21.86777384,27.19334921,7
10.88330431,25.90802342,8
22.98566854,65.51368923,9
3.09189285,2.188084992,10
21.95293115,44.19664566,1
4.376718434,5.04210623,2
18.82806535,23.68622662,3
4.780203799,6.026551388,4
2.861606109,3.458637221,5
9.254595541,8.28967656,6
6.940848837,16.13128527,7
7.554447628,18.85120671,8
22.17376682,41.93007655,9
6.425141386,11.29201891,10
15.86161718,17.29196018,1
12.07883794,34.88553625,2
18.09930007,50.47720062,3
16.79996669,10.51058512,4
8.202095388,19.54457783,5
4.335772571,3.547352681,6
16.58111806,40.82800967,7
8.711183202,5.355408377,8
11.50307679,9.433040527,9
9.869288872,19.89251083,10
1.706652116,1.15786517,1
13.36114894,11.24244482,2
13.37714347,36.93044389,3
4.145123054,11.1448185,4
17.15116893,47.75493702,5
23.58294687,64.82757254,6
9.296498474,4.690347946,7
10.71212276,27.17295658,8
10.15878409,5.142497718,9
11.61431891,11.04476326,10
20.06684184,58.71797316,1
18.81534625,37.05245666,2
23.05780893,59.40887554,3
5.784368964,13.79471938,4
17.16250335,20.89294126,5
8.300170108,4.642724787,6
6.975067379,17.33295932,7
15.08423893,16.95273681,8
18.31510424,37.92517674,9
17.10192127,38.92684578,10
22.13033301,53.46156487,1
5.457222013,3.009784739,2
21.35346476,32.55287173,3
23.92325777,20.35251397,4
2.576606704,7.354681557,5
19.05537397,25.65514827,6
19.22954252,12.42900563,7
11.17681918,8.058456886,8
22.10845582,61.61933636,9
7.630247944,3.87512294,10
12.15222475,30.95784426,1
12.46299788,27.70702511,2
1.784082221,3.675472934,3
17.43986865,37.54843232,4
1.300384987,2.569506697,5
20.17650975,29.39362656,6
15.5233121,20.15465094,7
17.24905201,41.02426537,8
12.72749648,36.4647727,9
8.905943189,25.6269896,10
7.959487708,8.821743781,1
22.84051933,27.81637798,2
12.01521374,24.40960403,3
13.39485383,7.602263531,4
14.60609089,24.32226434,5
14.21041522,9.599688119,6
18.80918473,35.10401263,7
13.85055962,17.86871639,8
4.74712834,7.622494284,9
23.96911715,55.05023014,10
9.801515418,21.28847157,1
21.27567042,19.7682571,2
14.8686204,10.03474732,3
7.969171578,12.18337508,4
1.482123112,1.617478931,5
1.512393452,2.788860688,6
18.8033205,56.22493418,7
10.84113395,16.86749903,8
23.05956846,23.37664975,9
9.305893425,24.24884187,10
19.46535517,39.40170046,1
18.0283201,12.09574512,2
5.560370686,12.92363183,3
8.939250681,10.98847632,4
17.38454654,48.57638301,5
2.058661884,1.58645461,6
21.11361401,50.07005,7
3.623022099,3.488377413,8
5.478993318,2.913654138,9
8.915458998,12.6258947,10
22.89075026,21.64360819,1
15.09539625,16.14933124,2
7.856012328,14.41036379,3
8.607641583,15.03022283,4
12.06255297,12.80050851,5
20.88828294,32.10110252,6
6.448001093,15.87609589,7
13.23607251,15.70345987,8
4.979371497,10.61308508,9
10.11475478,6.897257382,10
11.40535213,22.98034598,1
7.330505991,19.66978832,2
9.162544022,9.716019918,3
6.722738756,19.11150411,4
21.12887362,20.22413192,5
1.075160322,1.294569138,6
22.58213926,28.32333099,7
23.5680591,47.70952441,8
4.83945313,3.41391997,9
4.867895583,6.206983341,10
23.68992942,41.42163227,1
10.69613763,18.89627016,2
21.5921683,14.52979827,3
11.07375522,28.60950339,4
1.146460307,1.310126129,5
6.501593994,18.59439565,6
19.36489492,33.45638667,7
1.617164982,3.585866957,8
8.763014309,24.00420356,9
5.795408895,13.4114641,10
11.00902293,23.92437127,1
17.35689635,36.4847801,2
11.00778497,30.11662797,3
7.370527792,19.08493725,4
20.41034717,13.61839715,5
7.710697975,10.56582769,6
21.91025616,46.93303805,7
1.057626983,2.912718744,8
9.080951429,22.41224119,9
18.77906717,55.22715028,10
8.594860906,24.67609349,1
6.873521452,10.94457373,2
16.22399231,27.57023362,3
15.07773209,24.59589455,4
23.0504661,44.52803781,5
23.27552453,54.13387716,6
3.602333544,7.372314912,7
14.98111481,21.53399666,8
5.258865563,14.4675018,9
22.47311697,62.76008828,10
3.121222703,4.760365999,1
3.421330734,5.002367038,2
6.044402838,4.193926214,3
15.211218,25.9360907,4
8.785196938,16.67819907,5
21.78202619,11.23435109,6
10.5850203,18.16751339,7
15.86027795,19.59244957,8
16.5938533,26.23014879,9
16.53131535,28.76079496,10
12.57045773,36.56789273,1
16.8448836,28.30136013,2
18.81449772,51.06130135,3
22.01810167,61.65990295,4
10.05356441,27.64230474,5
13.87634135,20.01920368,6
20.10644904,23.01122228,7
4.705381451,8.198536347,8
19.90879493,36.80611825,9
11.65047439,30.54449358,10
15.16140924,23.01404783,1
15.85806945,19.70268007,2
12.15547636,13.47172361,3
2.137685386,4.786954511,4
13.80582665,10.45589316,5
15.52156698,28.52787134,6
13.5910968,17.04800811,7
16.33193307,42.21554149,8
0.682743454,1.445495438,9
20.84611525,60.41233767,10
18.22194139,30.88187573,1
17.43092421,24.51361558,2
12.50419684,31.64585427,3
3.674647267,9.893898388,4
13.87079063,34.68782495,5
4.906699256,8.334416329,6
17.41773438,30.57288901,7
8.071892702,5.515958253,8
18.71720276,36.85767397,9
5.545608519,15.03342702,10
10.59500331,29.70353165,1
14.2384018,26.91750031,2
3.969707478,8.104402443,3
21.15057618,16.07707184,4
6.421220126,4.306530105,5
14.02307646,14.75168666,6
14.83021362,17.36498222,7
2.45158818,4.900829321,8
15.81067292,17.29008153,9
19.4161229,9.746854548,10
4.304440353,9.107372541,1
15.71587943,14.40000258,2
21.73200272,38.74206581,3
21.01668339,24.65710533,4
18.12197726,49.09942822,5
14.01380728,30.48130097,6
13.38925304,7.262764617,7
13.50255001,15.23504501,8
21.89031503,12.64162529,9
11.89861323,8.326757904,10
